timestamp,elapsed_ms,pid,app_id,entity_id,classification,classification_score,f_access,f_threshold,f_gain_memory,f_cost_memory,f_cpu_memory,f_sharing_memory,f_gain_thread,f_cost_thread,f_cpu_thread,f_sharing_thread,memory_dominant_node,thread_dominant_node,placement_relation,evidence_status
2026-10-02T16:04:16Z,1800,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:16Z,1900,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:16Z,2000,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:16Z,2100,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:16Z,2200,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:16Z,2300,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:16Z,2400,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
2026-10-02T16:04:17Z,2500,21637,APP_21637_3022645,process,HOT,669.474315258,0.560000000,0.700000000,NA,NA,NA,NA,0.560000000,0.000000000,0.700000000,0.000000000,0,1,REMOTE,MEASURED_REMOTE_THREAD_TO_MEMORY
